id:ID,name,type,:LABEL
entity:700178737897f20fb434,cải mầm đá Sa Pa,WORK,Entity
entity:7a730fabc4a36e87a9bc,thịt chuột La Chí,WORK,Entity
entity:e3976f10d1bd3fd8595e,rau pạ phì,WORK,Entity
entity:ac8e06fb083e5d7ab24a,chấm chéo,WORK,Entity
entity:653af0753b73611bfd54,su su Sa Pa,WORK,Entity
entity:10e712c1128d7408f023,xôi bảy màu Nùng Dín,WORK,Entity
entity:a7297ba48edb6e336e78,rượu Mán Thẩn,WORK,Entity
entity:8645a2ed015f64c71009,lạp xưởng Mường Khương,WORK,Entity
entity:ccafce687b05e7f1dd29,World Wide Web Consortium (W3C),ORGANIZATION,Entity
entity:7485bed1b7bcb456da97,World Wide Web,TECHNOLOGY,Entity
entity:5ff1926e2eb8d277fda8,Tim Berners-Lee,PERSON,Entity
entity:3b7b864afe0a8119a741,Phác thảo (Working Draft),CONCEPT,Entity
entity:6850cabddf19e0051641,Chỉnh sửa Cuối cùng (Last Call),CONCEPT,Entity
entity:b7846d8ce19b337b4a7c,Trình chuẩn (Proposed Recommendation),CONCEPT,Entity
entity:86613e4b3da2a0f2536c,Chuẩn đủ Tư cách Ứng cử (Candidate Recommendation),CONCEPT,Entity
entity:d4f38e73c276c0dbb3ea,Chuẩn Chính thức (Recommendation),CONCEPT,Entity
entity:f795a58b75d2c275a85c,Tổ chức nghiên cứu hạt nhân châu Âu (CERN),ORGANIZATION,Entity
entity:0655964f7881c5942b23,Phòng thí nghiệm khoa học công nghệ Massachusetts (MIT / LCS),ORGANIZATION,Entity
entity:eefbf27888e4b48839ec,Ủy ban Châu Âu,ORGANIZATION,Entity
entity:fd764d334f62c4dba276,Cơ quan Dự án Nghiên cứu Quốc phòng Tiên tiến (DARPA),ORGANIZATION,Entity
entity:f56df1e7a7bc87ded2f1,ARPANET,TECHNOLOGY,Entity
entity:e7f10c639838dc832f89,Quảng trường Công nghệ,LOCATION,Entity
entity:fb2da71415ac32ad3e43,CSAIL,ORGANIZATION,Entity
entity:16eb47485d2436a72f28,Trung tâm Stata,LOCATION,Entity
entity:134543d8d4454113fac2,nhóm làm việc của W3C,ORGANIZATION,Entity
entity:d2c76092669d014a1bd5,HTML,TECHNOLOGY,Entity
entity:ba6061434bb150fab41f,Cern,ORGANIZATION,Entity
entity:b4e934744af52bb20b87,Viện Nghiên cứu Khoa học Máy tính và Tự động hóa Pháp (INRIA),ORGANIZATION,Entity
entity:e74d016a3e19595c332b,Viện Nghiên cứu Đại học Keio tại SFC (KRIS),ORGANIZATION,Entity
entity:b245b7624776bdc05eff,vật lý hạt,SCIENCE,Entity
entity:1994e4d14498a723f5fe,Benelux,LOCATION,Entity
entity:e093d5c23f8d0af57e89,Brazil,LOCATION,Entity
entity:ebc1f03141f27e1ce803,Áo,LOCATION,Entity
entity:d25568a8f2e280203490,Hungary,LOCATION,Entity
entity:80ecc300a582fe7ede5d,Israel,LOCATION,Entity
entity:7e608aaf2465809cc3a4,Ý,LOCATION,Entity
entity:eb3bc77e9e7c9a2a6a2a,Morocco,LOCATION,Entity
entity:35ca74ca4d53328c88ad,WebPl Platform,TECHNOLOGY,Entity
entity:ba7854f3888472410aff,WebPl Platform Docs,TECHNOLOGY,Entity
entity:9926534deef61b3c319c,Đại học Beihang,ORGANIZATION,Entity
entity:07f56412bddfbc2e6ff5,mô-đun độc lập,CONCEPT,Entity
entity:7a650e5bd7fe1b5b59d3,cấp độ,CONCEPT,Entity
entity:66caaadb55edb3213989,CSS3,TECHNOLOGY,Entity
entity:fec173dcc16bedfd72f3,CSS2.1,TECHNOLOGY,Entity
entity:54b064a5f889301ceeeb,tài liệu quy trình W3C,WORK,Entity
entity:354fb60cb84c14cc9b60,Dự thảo công tác (WD),CONCEPT,Entity
entity:212f5c3a3ac66856fd43,bản nháp của biên tập viên,WORK,Entity
entity:08718817b76aa427d112,Phiên bản 1,CONCEPT,Entity
entity:da7b01f29010fefd2f78,Tài liệu WD,CONCEPT,Entity
entity:55436977c219114a5735,Đề xuất ứng cử viên (CR),CONCEPT,Entity
entity:de9341d97f6b72e88d12,tiêu chuẩn,CONCEPT,Entity
entity:1c6b43a2dd86834d44af,cộng đồng phát triển,ORGANIZATION,Entity
entity:262f1c7cb0f59866b9cd,CR,CONCEPT,Entity
entity:2682a0a76bc9251881d8,Hội đồng tư vấn W3C,ORGANIZATION,Entity
entity:7ba308f52c210071b991,Đề xuất (PR),CONCEPT,Entity
entity:5f89cd24c1319f100237,người thực hiện,PERSON,Entity
entity:c56bb19511401c480a77,Đề xuất W3C (REC),CONCEPT,Entity
entity:f90cbc100968b3a91038,nhà phát triển,PERSON,Entity
entity:4b5b1c2239657ed47c4d,tác giả,PERSON,Entity
entity:7af47ddb89ce729cb102,bản nháp lỗi,CONCEPT,Entity
entity:70c50a23dcb7d77584a8,kỹ thuật soạn thảo,CONCEPT,Entity
entity:9f753c568b720d5d5fe0,ghi chú thông tin,CONCEPT,Entity
entity:54535a5c7bcf2e4e4db0,chương trình chứng nhận,CONCEPT,Entity
entity:9d2b1550698893d13658,cộng đồng,CONCEPT,Entity
entity:be2f522e11aadd6e5d93,Phòng thí nghiệm trí tuệ nhân tạo và khoa học máy tính MIT (CSAIL),ORGANIZATION,Entity
entity:c762df8acae7c7baec26,Hiệp hội nghiên cứu về tin học và toán học châu Âu (ERCIM),ORGANIZATION,Entity
entity:3e4a4cc1d1bc1cb1851a,Sophia Antipolis,LOCATION,Entity
entity:8396e8f837fd1b829db5,Đại học Keio,ORGANIZATION,Entity
entity:3346843e9b40ae25c779,Văn phòng Thế giới,ORGANIZATION,Entity
entity:e4acc79b6668e7881e08,công nghệ W3C,TECHNOLOGY,Entity
entity:769bd5e1c5b15fcb0d1c,Văn phòng W3C,ORGANIZATION,Entity
entity:a6676a91f4269c026490,cộng đồng web khu vực,CONCEPT,Entity
entity:56e6fd884a4f7be0e3f3,ngôn ngữ địa phương,CONCEPT,Entity
entity:80af70736354a801c026,cơ sở địa lý của W3C,CONCEPT,Entity
entity:58f9734e5bf500488d7a,Hoạt động của W3C,EVENT,Entity
entity:4e8187e1bb2e16674e70,Jeffrey Jaffe,PERSON,Entity
entity:a7899cd3e2dedd06d656,tháng 3 năm 2010,DATE,Entity
entity:d2f65b0625189def79ac,Novell,ORGANIZATION,Entity
entity:2e04ecd6d9bd1ffd27fb,nhóm quản lý,ORGANIZATION,Entity
entity:bffb767838173b8a3969,ban cố vấn,ORGANIZATION,Entity
entity:989ce63cf1ccdc6da803,các chuyên gia bên ngoài,PERSON,Entity
entity:fc6aa3e997b8009db62b,các nhóm làm việc,CONCEPT,Entity
entity:d96d9e70c25b290aad00,Hiệp hội,ORGANIZATION,Entity
entity:ec506828a76ee1de3a34,các thành viên,CONCEPT,Entity
entity:f28ae73f27c91cc3550a,tổ chức phi lợi nhuận,ORGANIZATION,Entity
entity:69f05adb11f7312074e1,cá nhân,PERSON,Entity
entity:d673d2a8eb59eccf2a4d,Đơn đăng ký làm thành viên,CONCEPT,Entity
entity:5d3078c56894fc5825b4,Ngân hàng Thế giới,ORGANIZATION,Entity
entity:585a61d946fe28da6a24,GNI,CONCEPT,Entity
entity:e725bd78fe34f49c0ef5,Tiện ích mở rộng phương tiện mã hóa dành riêng cho DRM (EME),TECHNOLOGY,Entity
entity:3b3df39f0cb9cecbe715,HTML5,TECHNOLOGY,Entity
entity:0670e75e3cedda18f64f,Flash,TECHNOLOGY,Entity
entity:d321626934931acceadc,EME,TECHNOLOGY,Entity
entity:9d0fe8fa69557e9d2692,Tổ chức biên giới điện tử,ORGANIZATION,Entity
entity:3e6f3c4c60a172e9a538,ActivityPub,TECHNOLOGY,Entity
entity:995a6f48fa7a88718fd8,CGI,TECHNOLOGY,Entity
entity:31c18ec1ea651800ec5a,CSS,TECHNOLOGY,Entity
entity:2298c2a156131cb56ffb,DOM,TECHNOLOGY,Entity
entity:bf2ccae9129d9d5c521c,GRDDL,TECHNOLOGY,Entity
entity:2acf05b2840514699398,JSON-LD,TECHNOLOGY,Entity
entity:924691aea5221442a4dd,MathML,TECHNOLOGY,Entity
entity:fb01a695312e81dc3a2b,OWL,TECHNOLOGY,Entity
entity:1ecfc35eb3444d6504d9,P3P,TECHNOLOGY,Entity
entity:1e6e55728458eebd353f,PROV,TECHNOLOGY,Entity
entity:005c527b0b43dd3e5f8c,RDF,TECHNOLOGY,Entity
entity:f037c1edfd7a8e83cc1b,SISR,TECHNOLOGY,Entity
entity:b7c8498687b577bbc149,SKOS,TECHNOLOGY,Entity
entity:0951c2004d246954b518,SMIL,TECHNOLOGY,Entity
entity:c9c963e08c960fb1335d,SOAP,TECHNOLOGY,Entity
entity:30cf39a878cb44c5facc,SPARQL,TECHNOLOGY,Entity
entity:4aacbdbd732b65b0f448,SRGS,TECHNOLOGY,Entity
entity:512be693cd44beb61b36,SSML,TECHNOLOGY,Entity
entity:1cee807b8c865fc74fa6,SVG,TECHNOLOGY,Entity
entity:61168f3bf736cccb7fc2,VoiceXML,TECHNOLOGY,Entity
entity:3beaa6ebd3e19dd9beab,WAI-ARIA,TECHNOLOGY,Entity
entity:5bcb57d9574c7508b2b9,WCAG,TECHNOLOGY,Entity
entity:b2da942ff7fc09a876e6,WebAssembly,TECHNOLOGY,Entity
entity:d4b5ad722f6037b4aa51,WSDL,TECHNOLOGY,Entity
entity:562b64e0d1b660140fc5,XForms,TECHNOLOGY,Entity
entity:b218937a6d7049aa19f0,XHTML,TECHNOLOGY,Entity
entity:91a493c701ad5214e88b,XHTML+Voice,TECHNOLOGY,Entity
entity:20fcceb04446a61de295,XML Schema,TECHNOLOGY,Entity
entity:daf32f7916ab7632d321,XML Events,TECHNOLOGY,Entity
entity:8faee404b079ebfa87c1,XML Information Set,TECHNOLOGY,Entity
entity:851465bb15ef08173fb5,XPath,TECHNOLOGY,Entity
entity:81eb7bab079cf2595266,XQuery,TECHNOLOGY,Entity
entity:0e6057820dc1c3f1cae2,XSL-FO,TECHNOLOGY,Entity
entity:806399ca74a6ee235cf6,XSLT,TECHNOLOGY,Entity
entity:d75c8966fbf11e6e42a8,XTiger,TECHNOLOGY,Entity
entity:d35c35301886f5069839,Dịch vụ web,CONCEPT,Entity
entity:9c251001889063e56e04,Phát triển web,CONCEPT,Entity
entity:8c5783871ae66137c264,Tổ chức thành lập năm 1994,EVENT,Entity
entity:65146215ffa8fae0797e,Bộ Kế hoạch và Đầu tư,ORGANIZATION,Entity
entity:698d2120196a1047023b,kế hoạch,CONCEPT,Entity
entity:9d24b00ed1937d870cd0,đầu tư phát triển,CONCEPT,Entity
entity:6a2a4d41e34e63ece3e4,thống kê,CONCEPT,Entity
entity:c3b8214cddca40f352ba,đầu tư trong nước,CONCEPT,Entity
entity:95a1fbcb5c338eb9838c,đầu tư của nước ngoài vào Việt Nam,CONCEPT,Entity
entity:dfa2c1325b749960d20e,đặc khu kinh tế,CONCEPT,Entity
entity:0b915861445386e744b3,nguồn hỗ trợ phát triển chính thức (ODA),CONCEPT,Entity
entity:0980d2e69d4eec7bb189,vốn vay ưu đãi,CONCEPT,Entity
entity:41037d48be0b0ea13171,đấu thầu,CONCEPT,Entity
entity:69711354a2f5bc9ac441,phát triển doanh nghiệp,CONCEPT,Entity
entity:1c519f32f6a427296e9f,hợp tác xã,CONCEPT,Entity
entity:897672a066c6b350d020,Sắc lệnh số 78-SL,WORK,Entity
entity:805bc23735ecacce7af4,Ủy ban Nghiên cứu Kế hoạch Kiến thiết,ORGANIZATION,Entity
entity:3c5a1235a6f3d1700667,ngày truyền thống,CONCEPT,Entity
entity:f55520f96501e006f7bb,Ủy ban,ORGANIZATION,Entity
entity:0f3cf2a9955fc94e07f7,Ngày 14 tháng 5 năm 1950,DATE,Entity
entity:7797f7a8114b15b275fa,Ban Kinh tế Chính phủ,ORGANIZATION,Entity
entity:45d13aea8ab602334ae6,ngành Kế hoạch và Đầu tư,CONCEPT,Entity
entity:985ce66d3d47e2ad4f32,Hội đồng Chính phủ,ORGANIZATION,Entity
entity:34348e6769e8a7932369,Ủy ban Kế hoạch Nhà nước,ORGANIZATION,Entity
entity:b96cb22a24f71b47b5bd,Thủ tướng Chính phủ,ORGANIZATION,Entity
entity:cec60306cc69cb02a2dd,Hội đồng Bộ trưởng,ORGANIZATION,Entity
entity:e1b18383f1eda8fcbd6c,Ủy ban Phân vùng kinh tế Trung ương,ORGANIZATION,Entity
entity:a3943bb510b43af4e1ab,Viện Nghiên cứu Quản lý Kinh tế Trung Ương,ORGANIZATION,Entity
entity:22bcf47c4e9cb90de710,Ủy ban Nhà nước về Hợp tác và Đầu tư,ORGANIZATION,Entity
entity:c67f5075edaafb73d7cf,ngày 8 tháng 10 năm 1955,DATE,Entity
entity:c9002f279ac854d42bb2,ngày 9-10-1961,DATE,Entity
entity:b8cad93767af059f5722,Thông tư số 603-TTg,WORK,Entity
entity:a59b8c59f09f9e1de746,Nghị định số 158-CP,WORK,Entity
entity:b0469f62502020bee2aa,Nghị định 151/HĐBT,WORK,Entity
entity:1ef2600effa3ee98660b,Nghị định số 75/CP,WORK,Entity
entity:54cdde2e2207c6e12258,Đỗ Quốc Sam,PERSON,Entity
entity:797d432f87080de9745d,Quyết định số 99/2000/TTg,WORK,Entity
entity:a034df1c203a465172db,Ban Quản lý các khu công nghiệp Việt Nam,ORGANIZATION,Entity
entity:15e045631eae8966cafd,Ngày 25 tháng 7 năm 2017,DATE,Entity
entity:6df85fc9deb74d5bf9c8,Nghị định số 86/2017/NĐ-CP,WORK,Entity
entity:9336c06c6542b3a927a6,Ngày 28 tháng 10 năm 2022,DATE,Entity
entity:e3fd46b8038d5947c248,Trần Quốc Phương,PERSON,Entity
entity:c163dd738580904bb179,Trần Duy Đông,PERSON,Entity
entity:84dba61f4763193b79f3,Đỗ Thành Trung,PERSON,Entity
entity:db16f6d872e33f610718,Văn phòng Bộ,ORGANIZATION,Entity
entity:b289c3013d684a72f7cd,Thanh tra Bộ,ORGANIZATION,Entity
entity:62ec58b5574cc4eeac5d,Vụ Pháp chế,ORGANIZATION,Entity
entity:f6ea98a66e894bbfc199,Vụ Tổng hợp kinh tế quốc dân,ORGANIZATION,Entity
entity:f56dbd3f9bc7fec8dee1,Vụ Kinh tế địa phương và lãnh thổ,ORGANIZATION,Entity
entity:68ff19fd75cbc52ab8bb,"Vụ Tài chính, tiền tệ",ORGANIZATION,Entity
entity:f48329e2805d98ec73d9,"Vụ Kinh tế công nghiệp, dịch vụ",ORGANIZATION,Entity
entity:830fbe72d07626b13f93,Vụ Kinh tế nông nghiệp,ORGANIZATION,Entity
entity:632344b303c64e3202f6,Vụ Phát triển hạ tầng và đô thị,ORGANIZATION,Entity
entity:252fb345c3a01444a91d,Vụ Quản lý các khu kinh tế,ORGANIZATION,Entity
entity:05c5950d4e36cba5dfcd,Vụ Giám sát và Thẩm định đầu tư,ORGANIZATION,Entity
entity:019df36dd80a9b18478d,Vụ Kinh tế đối ngoại,ORGANIZATION,Entity
entity:c7af27039c3eb823e3c0,"Vụ Lao động, văn hóa, xã hội",ORGANIZATION,Entity
entity:1939a43a99095e44069c,"Vụ Khoa học, Giáo dục, Tài nguyên và Môi trường",ORGANIZATION,Entity
entity:3c4da7a9d5184745b59a,Vụ Quản lý quy hoạch,ORGANIZATION,Entity
entity:b713460ad2a83a4d15c0,"Vụ Quốc phòng, An ninh",ORGANIZATION,Entity
entity:1d437d584fc79e250079,Cục Quản lý đấu thầu,ORGANIZATION,Entity
entity:2e71cc8d36713c0c3ba2,Cục Phát triển doanh nghiệp,ORGANIZATION,Entity
entity:8b423aeb935ff6c84d15,Cục Đầu tư nước ngoài,ORGANIZATION,Entity
entity:91b14a66e878084b455a,Cục Quản lý đăng ký kinh doanh,ORGANIZATION,Entity
entity:171f8eed552994d90ca1,Cục Kinh tế hợp tác,ORGANIZATION,Entity
entity:e0ac4ab93f049ea21f92,Viện Chiến lược phát triển,ORGANIZATION,Entity
entity:5589e47c73187156ab41,Trung tâm Công nghệ thông tin và Chuyển đổi số,ORGANIZATION,Entity
entity:f01ff3c887537e6f7cf2,Báo Đầu tư,ORGANIZATION,Entity
entity:1d3b2c443fab26fdf9d9,Học viện Chính sách và Phát triển,ORGANIZATION,Entity
entity:728cff11bc19f7a04e96,Trường Cao đẳng Kinh tế - Kế hoạch Đà Nẵng,ORGANIZATION,Entity
entity:85ea8a0297e5c557f423,Quỹ Phát triển doanh nghiệp nhỏ và vừa,ORGANIZATION,Entity
entity:07c430d05fa05b7e0498,Trung tâm Đổi mới sáng tạo Quốc gia,ORGANIZATION,Entity
entity:4634100039d513aab97d,Trần Quý Hai,PERSON,Entity
entity:2e77b644e3b18a2a42bc,Trần Sâm,PERSON,Entity
entity:85ed00b0da5f61821694,Đặng Thí,PERSON,Entity
entity:27b2fcd33321a6208c07,Trần Đình Khiển,PERSON,Entity
entity:ec8332bf5840866b34f3,Nguyễn Lam,PERSON,Entity
entity:04d31a11b78fa7853183,Hồ Viết Thắng,PERSON,Entity
entity:90eaa2db7d3c26b795ed,Bùi Phùng,PERSON,Entity
entity:87846db9bcb65a5c1b63,Đậu Ngọc Xuân,PERSON,Entity
entity:bbb703a05a28f64740eb,Hoàng Quy,PERSON,Entity
entity:aaebb37eb24efb81c3b6,Vũ Đại,PERSON,Entity
entity:3bb2f6cab8904e221594,Bùi Công Trừng,PERSON,Entity
entity:2fb7dc42953774f70650,Văn Vịnh,PERSON,Entity
entity:f808d44aa2e083257ae4,Võ Hồng Phúc,PERSON,Entity
entity:b795ddff5f098b34b277,1988 - 1992,DATE,Entity
entity:370dae621d572a641360,Phạm Gia Khiêm,PERSON,Entity
entity:9097e5919e0aafe183d7,2003 - 2010,DATE,Entity
entity:36f6c0e33db55739a3e8,Cao Viết Sinh,PERSON,Entity
entity:cf1ea5dd5072ae826957,Bùi Quang Vinh,PERSON,Entity
entity:a08bdfdca3e55361a5f0,Đào Quang Thu,PERSON,Entity
entity:a1dad2a40fea09a8ed81,Đặng Huy Đông,PERSON,Entity
entity:ae43af7d6de998d2ce24,28/1/2019-27/2/2020,DATE,Entity
entity:8ac9b343b57a7904d43f,Phó Bí thư Tỉnh ủy,CONCEPT,Entity
entity:6b9f5928c21b624825e1,Chủ tịch UBND tỉnh Nghệ An,CONCEPT,Entity
entity:f0c1caef6c174c8f6832,Lê Quang Mạnh,PERSON,Entity
entity:5b2bbe4f3714752c853e,Ủy viên Trung ương Đảng,CONCEPT,Entity
entity:c313eee3317552379610,Chủ nhiệm Ủy ban Tài chính - Ngân sách của Quốc hội,CONCEPT,Entity
entity:a96ec65944366c12e0ce,Bộ trưởng Bộ Kế hoạch và Đầu tư,CONCEPT,Entity
entity:cfdae48277b1bd433bc4,Nguyễn Văn Hiếu,PERSON,Entity
entity:636d5e691a9614689ff7,Chủ tịch UBND tỉnh Bến Tre,CONCEPT,Entity
entity:82cca52273d89038638b,Bến Tre,LOCATION,Entity
entity:a78522e7fd69efdad65f,Võ Thành Thống,PERSON,Entity
entity:0ee14981fbc186443dcc,Huân chương Sao Vàng,EVENT,Entity
entity:ce3e1fb78174a91b6040,Kinh tế Việt Nam,CONCEPT,Entity
entity:8baaa3371dbb99e7277d,Cộng hòa Dân chủ Nhân dân Lào,LOCATION,Entity
entity:fb8f97bbe02574f4a2d8,Bộ Chính trị Đảng Nhân dân Cách mạng Lào,ORGANIZATION,Entity
entity:153abe478309ece2acc3,Luang Prabang,LOCATION,Entity
entity:da2adf7502c1a3f369f2,Savannakhet,LOCATION,Entity
entity:8da662572fd521c82ff9,Pakse,LOCATION,Entity
entity:4cc0fa4da21935e3842d,Quốc gia Lào,CONCEPT,Entity
entity:0fc663d90f6fd8b17d48,dân tộc Môn-Khmer,CONCEPT,Entity
entity:bde49f9cb50f870f743e,dân tộc bản địa vùng cao,CONCEPT,Entity
entity:714ce3759ebcd042ea5f,Vương quốc Lan Xang,ORGANIZATION,Entity
entity:c86edc84ec058b48b679,Luang Phrabang,LOCATION,Entity
entity:16eae22ca5972b239fdf,năm 1893,DATE,Entity
entity:8a556ba36e7b1d90e9cd,cuộc nội chiến Lào,EVENT,Entity
entity:1e96c15ec6b11a7591a9,phong trào Pathet Lào,ORGANIZATION,Entity
entity:d65f892b0d0be3e9ea1e,Tổ chức Minh bạch quốc tế,ORGANIZATION,Entity
entity:b50447d6884e06e1164b,dân số Lào,CONCEPT,Entity
entity:4c3607b582b8518da826,mức nghèo khổ,CONCEPT,Entity
entity:f340089e670eb350851c,Kinh tế Lào,CONCEPT,Entity
entity:9a89d537f8b83a3bf3bc,Chỉ số Phát triển Con người (HDI),CONCEPT,Entity
entity:1a048c3f44510a8ea6ae,Chỉ số đói nghèo toàn cầu (2015),CONCEPT,Entity
entity:f867822551a61364d256,khai mỏ,SCIENCE,Entity
entity:4f6de68e1f1214042dc1,khai mỏ,CONCEPT,Entity
entity:9be4b2e2a6803552689e,Hiệp định thương mại châu Á - Thái Bình Dương (APTA),ORGANIZATION,Entity
entity:0a50976f4d5d053f822d,Hiệp hội các quốc gia Đông Nam Á (ASEAN),ORGANIZATION,Entity
entity:8783dc3406198eee39a8,Hội nghị cấp cao Đông Á,EVENT,Entity
entity:f149dc248a59faed582c,ngày 2 tháng 2 năm 2013,DATE,Entity
entity:a10a7d1f6509491e1d63,Muang Lao,CONCEPT,Entity
entity:fe6bd6fbf2dd13c8a81e,hang Tam Pa Ling,LOCATION,Entity
entity:654b3437fa16061c1d41,Dãy Trường Sơn,LOCATION,Entity
entity:dbe68afa6ce948b1e0a1,miền bắc Lào,LOCATION,Entity
entity:8c83bb806f3511080806,hộp sọ người cổ đại,NATURE,Entity
entity:7496b2fdca015fef1a23,46.000 năm,DATE,Entity
entity:eba93e9bd4ab58ea15e6,thế Canh Tân muộn,DATE,Entity
entity:e45ed8a83e2adfff9ae1,thiên niên kỷ 4 TCN,DATE,Entity
entity:4ab1fef9a57a397bd2f6,năm 1500 TCN,DATE,Entity
entity:a7435f032f7d3d0e8feb,năm 700 TCN,DATE,Entity
entity:83cd94dea2abfaa70433,các đồ tạo tác bằng đá,ARTIFICIAL,Entity
entity:5c4d6d578526ec0d23e1,các bình và các loại đồ khác,ARTIFICIAL,Entity
entity:6f7ffb1481c971354d82,đồ vật bằng đồng,ARTIFICIAL,Entity
entity:e113571d357fbc33bc49,công cụ đồ sắt,ARTIFICIAL,Entity
entity:f32a68d9ce393f123ed0,Thời kỳ lịch sử nguyên thủy,EVENT,Entity
entity:1a6d9106c0250cbf7c26,nền văn minh Trung Hoa,CONCEPT,Entity
entity:8f8119b0955d691adc05,nền văn minh Ấn Độ,CONCEPT,Entity
entity:806ec9cfb91320b418cb,thế kỷ 8 và 9,DATE,Entity
entity:029044b549932bbc06b8,Phà Ngừm,PERSON,Entity
entity:eceefca4b43199ac7604,Mông Bì La Các,PERSON,Entity
entity:e438dc0323498cf4e715,Lan Xang,CONCEPT,Entity
entity:155e97676420e906bad6,Chăm Pa,LOCATION,Entity
entity:083bcf17212bdefcb23f,tỉnh Nan,LOCATION,Entity
entity:19188d5e695a0e36e53d,Oun Heuan,PERSON,Entity
entity:8eddb3325de182636ebe,Samsenthai,PERSON,Entity
entity:1ef2dab272c6d17aba2c,năm 1421,DATE,Entity
entity:799cd602c636455d59b7,Lan Xang,ORGANIZATION,Entity
entity:61b096893047f1e9e899,1520,DATE,Entity
entity:f21f9f10630648994e80,Photisarath,PERSON,Entity
entity:0ef00da42f7a44429fb4,Miến Điện,LOCATION,Entity
entity:294814cb1ab0f17f3313,Setthathirat,PERSON,Entity
entity:d1633d0b6fb3aac240fd,1548,DATE,Entity
entity:02d476a7d7da5a038781,That Luang,WORK,Entity
entity:cd2d36a6e0c15771d030,1637,DATE,Entity
entity:09953f6ef020dd148431,Sourigna Vongsa,PERSON,Entity
entity:ff08ca788f9d0c82ce0f,Xiêm La,LOCATION,Entity
entity:7adc5b30b25004f64aa4,Chao Anouvong,PERSON,Entity
entity:34df1b17aa8de625f00a,Xiêm,ORGANIZATION,Entity
entity:ac653bbe93ce8f15577c,Xiêm La,ORGANIZATION,Entity
entity:c02b80758436bba56d8f,năm 1876,DATE,Entity
entity:8c2c87e76bbe19f0f4be,nhà quan sát Anh,PERSON,Entity
entity:343817b1bc0cefb336a9,Quốc vương Oun Kham,PERSON,Entity
entity:ea6e7ac7c11057b2e9ef,Vương quốc Champasak,LOCATION,Entity
entity:6c5ff7831a334a7f51a0,Quốc vương Sisavang Vong,PERSON,Entity
entity:15f00e8b9f219cb1db49,thủ đô,CONCEPT,Entity
entity:43416f79e3ab4208fb55,Đông Dương thuộc Pháp,LOCATION,Entity
entity:7cec6332f62eb94b9159,hệ thống sưu dịch,CONCEPT,Entity
entity:12d28614932c4834da28,thiếc,NATURE,Entity
entity:c9dceb9a2c92157066da,cao su,NATURE,Entity
entity:0c6d02d995b54e643544,cà phê,NATURE,Entity
entity:2cd9dea0553bd716b240,chính phủ thực dân,ORGANIZATION,Entity
entity:a91c587c1ac3464bcde0,năm 1943,DATE,Entity
entity:f002d808d71cfaa25ef9,Thakhek,LOCATION,Entity
entity:b75e13e41880145b6db3,người dân Lào,PERSON,Entity
entity:49c2872cf275725cd019,Martin Stuart-Fox,PERSON,Entity
entity:c160c1fc7422ad45fa1e,Pháp Vichy,ORGANIZATION,Entity
entity:f9e35bc2db45b121add9,Đế quốc Nhật Bản,ORGANIZATION,Entity
entity:d286429428c5676ea185,Pháp Tự do,ORGANIZATION,Entity
entity:ad458e8a1fcc619f960e,Trung Quốc,ORGANIZATION,Entity
entity:ff4ae792ee31ec642ad0,Ngày 9 tháng 3 năm 1945,DATE,Entity
entity:5f39cfa0a652282590ad,Sisavang Vong,PERSON,Entity
entity:91d8b5bc2cab8cb5a216,Ngày 8 tháng 4 cùng năm,DATE,Entity
entity:8c3706491b17baa4fd50,Thân vương Kindavong,PERSON,Entity
entity:55922da0df88e943f43d,Thân vương Phetsarath,PERSON,Entity
entity:11c97758979bc517f4ab,Đảng Cộng sản Đông Dương,ORGANIZATION,Entity
entity:87f45b07349aa9c4ef37,Hiệp định Genève năm 1954,EVENT,Entity
entity:2ecfc7b165e9c58480ea,Lục quân Hoàng gia Lào,ORGANIZATION,Entity
entity:0fdbc528e19182e33fdf,Thân vương Souvanna Phouma,PERSON,Entity
entity:b3d59f271b0d598df370,nội chiến quy mô lớn,EVENT,Entity
entity:76a91e937b6f1fbfc718,chính phủ lâm thời đoàn kết dân tộc thứ nhì,ORGANIZATION,Entity
entity:5d1f85279ec62963d86b,chính phủ Vương quốc Lào,ORGANIZATION,Entity
